ANO;MÊS;UNIDADE DA FEDERAÇÃO;REFINARIA;PRODUTO;PRODUÇÃO
2011;NOV;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));QUEROSENE ILUMINANTE;0
2011;DEZ;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));QUEROSENE ILUMINANTE;0
2011;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;QUEROSENE ILUMINANTE;2550,885
2011;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;QUEROSENE ILUMINANTE;2077,103
2011;ABR;SÃO PAULO;UNIVEN;QUEROSENE ILUMINANTE;76,85
2011;MAI;SÃO PAULO;UNIVEN;QUEROSENE ILUMINANTE;69,93
2011;JUN;SÃO PAULO;UNIVEN;QUEROSENE ILUMINANTE;176,667
2011;SET;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;OUT;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;NOV;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;DEZ;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;JAN;AMAZONAS;REAM;GLP;8125,458547
2011;FEV;AMAZONAS;REAM;GLP;7366,054702
2011;MAR;AMAZONAS;REAM;GLP;7514,494109
2011;ABR;AMAZONAS;REAM;GLP;6602,774735
2011;MAI;AMAZONAS;REAM;GLP;6809,137804
2011;JUN;AMAZONAS;REAM;GLP;6012,693672
2011;JUL;AMAZONAS;REAM;GLP;5270,778488
2011;AGO;AMAZONAS;REAM;GLP;6468,603561
2011;SET;AMAZONAS;REAM;GLP;5306,771418
2011;OUT;AMAZONAS;REAM;GLP;7106,988945
2011;NOV;AMAZONAS;REAM;GLP;6405,241
2011;DEZ;AMAZONAS;REAM;GLP;5949,535193
2011;JAN;CEARÁ;LUBNOR;GLP;0
2011;FEV;CEARÁ;LUBNOR;GLP;0
2011;MAR;CEARÁ;LUBNOR;GLP;0
2011;ABR;CEARÁ;LUBNOR;GLP;0
2011;MAI;CEARÁ;LUBNOR;GLP;23,62777172
2011;AGO;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;JUL;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;JUN;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;MAI;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;JUL;SÃO PAULO;UNIVEN;QUEROSENE ILUMINANTE;0
2011;AGO;SÃO PAULO;UNIVEN;QUEROSENE ILUMINANTE;0
2011;SET;SÃO PAULO;UNIVEN;QUEROSENE ILUMINANTE;52,25
2011;OUT;SÃO PAULO;UNIVEN;QUEROSENE ILUMINANTE;344,92
2011;NOV;SÃO PAULO;UNIVEN;QUEROSENE ILUMINANTE;289,343
2011;DEZ;SÃO PAULO;UNIVEN;QUEROSENE ILUMINANTE;264,394
2011;JAN;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;FEV;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;MAR;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;ABR;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;JUL;CEARÁ;LUBNOR;GLP;1,857355126
2011;MAI;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;JUL;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;AGO;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;SET;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;OUT;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;NOV;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;DEZ;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;JAN;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;FEV;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;MAR;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;ABR;SÃO PAULO;SSOIL;QUEROSENE ILUMINANTE;0
2011;JUN;BAHIA;DAX OIL;QUEROSENE ILUMINANTE;0
2011;DEZ;SÃO PAULO;RECAP;GLP;23660
2011;JAN;SÃO PAULO;REPLAN;GLP;120352,3132
2011;FEV;SÃO PAULO;REPLAN;GLP;107302,1519
2011;OUT;PERNAMBUCO;RNEST;NAFTA;0
2011;NOV;PERNAMBUCO;RNEST;NAFTA;0
2011;DEZ;PERNAMBUCO;RNEST;NAFTA;0
2011;JAN;BAHIA;REFMAT;NAFTA;121202
2011;FEV;BAHIA;REFMAT;NAFTA;105417
2011;MAR;BAHIA;REFMAT;NAFTA;127401
2011;ABR;BAHIA;REFMAT;NAFTA;154718
2011;MAI;BAHIA;REFMAT;NAFTA;151462,8125
2011;JUN;BAHIA;REFMAT;NAFTA;142813,7795
2011;JUL;BAHIA;REFMAT;NAFTA;128481,5864
2011;AGO;BAHIA;REFMAT;NAFTA;152039,3712
2011;SET;BAHIA;REFMAT;NAFTA;120717,7033
2011;OUT;BAHIA;REFMAT;NAFTA;121172,3461
2011;NOV;BAHIA;REFMAT;NAFTA;87084
2011;DEZ;BAHIA;REFMAT;NAFTA;113520,6358
2011;JAN;MINAS GERAIS;REGAP;NAFTA;0
2011;FEV;MINAS GERAIS;REGAP;NAFTA;0
2011;MAR;MINAS GERAIS;REGAP;NAFTA;0
2011;ABR;MINAS GERAIS;REGAP;NAFTA;0
2011;MAI;MINAS GERAIS;REGAP;NAFTA;20548,34659
2011;JUN;MINAS GERAIS;REGAP;NAFTA;5630,263515
2011;SET;PERNAMBUCO;RNEST;NAFTA;0
2011;JUL;MINAS GERAIS;REGAP;NAFTA;19112,34991
2011;AGO;PERNAMBUCO;RNEST;NAFTA;0
2011;JUN;PERNAMBUCO;RNEST;NAFTA;0
2011;SET;AMAZONAS;REAM;NAFTA;47910,14493
2011;OUT;AMAZONAS;REAM;NAFTA;54117,56334
2011;NOV;AMAZONAS;REAM;NAFTA;43275,86
2011;DEZ;AMAZONAS;REAM;NAFTA;48959,04437
2011;JAN;CEARÁ;LUBNOR;NAFTA;0
2011;FEV;CEARÁ;LUBNOR;NAFTA;0
2011;MAR;CEARÁ;LUBNOR;NAFTA;0
2011;ABR;CEARÁ;LUBNOR;NAFTA;0
2011;MAI;CEARÁ;LUBNOR;NAFTA;0
2011;JUN;CEARÁ;LUBNOR;NAFTA;0
2011;JUL;CEARÁ;LUBNOR;NAFTA;0
2011;AGO;CEARÁ;LUBNOR;NAFTA;0
2011;SET;CEARÁ;LUBNOR;NAFTA;0
2011;OUT;CEARÁ;LUBNOR;NAFTA;0
2011;NOV;CEARÁ;LUBNOR;NAFTA;0
2011;DEZ;CEARÁ;LUBNOR;NAFTA;0
2011;JAN;PERNAMBUCO;RNEST;NAFTA;0
2011;FEV;PERNAMBUCO;RNEST;NAFTA;0
2011;MAR;PERNAMBUCO;RNEST;NAFTA;0
2011;ABR;PERNAMBUCO;RNEST;NAFTA;0
2011;MAI;PERNAMBUCO;RNEST;NAFTA;0
2011;JUL;PERNAMBUCO;RNEST;NAFTA;0
2011;AGO;MINAS GERAIS;REGAP;NAFTA;24574,52884
2011;SET;MINAS GERAIS;REGAP;NAFTA;0
2011;OUT;MINAS GERAIS;REGAP;NAFTA;33941,49237
2011;JAN;SÃO PAULO;RPBC;NAFTA;62
2011;FEV;SÃO PAULO;RPBC;NAFTA;65
2011;MAR;SÃO PAULO;RPBC;NAFTA;0
2011;ABR;SÃO PAULO;RPBC;NAFTA;67
2011;MAI;SÃO PAULO;RPBC;NAFTA;63
2011;JUN;SÃO PAULO;RPBC;NAFTA;60
2011;JUL;SÃO PAULO;RPBC;NAFTA;10,02434484
2011;AGO;SÃO PAULO;RPBC;NAFTA;15509,58889
2011;SET;SÃO PAULO;RPBC;NAFTA;8184,322395
2011;OUT;SÃO PAULO;RPBC;NAFTA;44889,52245
2011;NOV;SÃO PAULO;RPBC;NAFTA;29145,68
2011;DEZ;SÃO PAULO;RPBC;NAFTA;37885,90367
2011;JAN;SÃO PAULO;REVAP;NAFTA;109457
2011;FEV;SÃO PAULO;REVAP;NAFTA;102568
2011;MAR;SÃO PAULO;REVAP;NAFTA;113680
2011;ABR;SÃO PAULO;REVAP;NAFTA;116558
2011;MAI;SÃO PAULO;REVAP;NAFTA;126867,759
2011;JUN;SÃO PAULO;REVAP;NAFTA;111193,5257
2011;JUL;SÃO PAULO;REVAP;NAFTA;108357,5356
2011;AGO;SÃO PAULO;REVAP;NAFTA;92261,38446
2011;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;GASOLINA DE AVIAÇÃO;0
2011;DEZ;RIO DE JANEIRO;REDUC;NAFTA;92381,90955
2011;NOV;RIO DE JANEIRO;REDUC;NAFTA;115395,3
2011;OUT;RIO DE JANEIRO;REDUC;NAFTA;126411,3191
2011;SET;RIO DE JANEIRO;REDUC;NAFTA;120432,0458
2011;NOV;MINAS GERAIS;REGAP;NAFTA;66060,65
2011;DEZ;MINAS GERAIS;REGAP;NAFTA;62579,55979
2011;JAN;RIO DE JANEIRO;MANGUINHOS;NAFTA;0
2011;FEV;RIO DE JANEIRO;MANGUINHOS;NAFTA;0
2011;MAR;RIO DE JANEIRO;MANGUINHOS;NAFTA;0
2011;ABR;RIO DE JANEIRO;MANGUINHOS;NAFTA;0
2011;MAI;RIO DE JANEIRO;MANGUINHOS;NAFTA;543,534
2011;JUN;RIO DE JANEIRO;MANGUINHOS;NAFTA;992,082
2011;JUL;RIO DE JANEIRO;MANGUINHOS;NAFTA;685,537
2011;AGO;RIO DE JANEIRO;MANGUINHOS;NAFTA;750,095
2011;AGO;AMAZONAS;REAM;NAFTA;63023,18841
2011;SET;RIO DE JANEIRO;MANGUINHOS;NAFTA;654,135
2011;NOV;RIO DE JANEIRO;MANGUINHOS;NAFTA;829,605
2011;DEZ;RIO DE JANEIRO;MANGUINHOS;NAFTA;2688,629
2011;JAN;RIO DE JANEIRO;REDUC;NAFTA;124517
2011;FEV;RIO DE JANEIRO;REDUC;NAFTA;91623
2011;MAR;RIO DE JANEIRO;REDUC;NAFTA;102488
2011;ABR;RIO DE JANEIRO;REDUC;NAFTA;70276,58693
2011;MAI;RIO DE JANEIRO;REDUC;NAFTA;84067,77238
2011;JUN;RIO DE JANEIRO;REDUC;NAFTA;64080,37757
2011;JUL;RIO DE JANEIRO;REDUC;NAFTA;114508,1143
2011;AGO;RIO DE JANEIRO;REDUC;NAFTA;104744,5676
2011;OUT;RIO DE JANEIRO;MANGUINHOS;NAFTA;966,605
2011;JUL;AMAZONAS;REAM;NAFTA;56917,20825
2011;JUN;AMAZONAS;REAM;NAFTA;61257,26435
2011;MAI;AMAZONAS;REAM;NAFTA;54290,2804
2011;MAI;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;JUN;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;JUL;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;AGO;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;SET;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;OUT;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;NOV;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;DEZ;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;1473,891
2011;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;1899,72
2011;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;2320,792
2011;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;1974,052
2011;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;2139,044
2011;JUN;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;2163,402
2011;JUL;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;2225,933
2011;AGO;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;2616,293
2011;SET;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;2307,319
2011;OUT;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;2759,808
2011;NOV;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;2669,417
2011;DEZ;RIO GRANDE DO SUL;RIOGRANDENSE;GLP;2832,675
2011;JAN;RIO GRANDE DO SUL;REFAP;GLP;46449,06593
2011;ABR;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;MAR;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;FEV;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;JAN;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GLP;0
2011;MAR;SÃO PAULO;REPLAN;GLP;128291,2068
2011;ABR;SÃO PAULO;REPLAN;GLP;117794,0389
2011;MAI;SÃO PAULO;REPLAN;GLP;125584,5549
2011;JUN;SÃO PAULO;REPLAN;GLP;113059,526
2011;JUL;SÃO PAULO;REPLAN;GLP;128868,231
2011;AGO;SÃO PAULO;REPLAN;GLP;127310,9843
2011;SET;SÃO PAULO;REPLAN;GLP;124995,5349
2011;OUT;SÃO PAULO;REPLAN;GLP;144058,9286
2011;NOV;SÃO PAULO;REPLAN;GLP;128942,2
2011;DEZ;SÃO PAULO;REPLAN;GLP;141638,1946
2011;FEV;RIO GRANDE DO SUL;REFAP;GLP;56143,69538
2011;JAN;PARANÁ;REPAR;GLP;92741,96317
2011;MAR;PARANÁ;REPAR;GLP;67869,38664
2011;ABR;PARANÁ;REPAR;GLP;79348,42323
2011;MAI;PARANÁ;REPAR;GLP;90228,50638
2011;JUN;PARANÁ;REPAR;GLP;116952,2996
2011;JUL;PARANÁ;REPAR;GLP;93082,20566
2011;AGO;PARANÁ;REPAR;GLP;81571,26345
2011;SET;PARANÁ;REPAR;GLP;84875,11001
2011;OUT;PARANÁ;REPAR;GLP;78988,90651
2011;NOV;PARANÁ;REPAR;GLP;154421
2011;DEZ;PARANÁ;REPAR;GLP;100435,7953
2011;FEV;PARANÁ;REPAR;GLP;69964,70926
2011;ABR;PARANÁ;REPAR;QUEROSENE ILUMINANTE;420
2011;MAR;RIO GRANDE DO SUL;REFAP;GLP;53348,53733
2011;MAI;RIO GRANDE DO SUL;REFAP;GLP;55820,0571
2011;AGO;BAHIA;DAX OIL;GLP;0
2011;SET;BAHIA;DAX OIL;GLP;0
2011;OUT;BAHIA;DAX OIL;GLP;0
2011;NOV;BAHIA;DAX OIL;GLP;0
2011;DEZ;BAHIA;DAX OIL;GLP;0
2011;JAN;SÃO PAULO;SSOIL;GLP;0
2011;FEV;SÃO PAULO;SSOIL;GLP;0
2011;MAR;SÃO PAULO;SSOIL;GLP;0
2011;ABR;SÃO PAULO;SSOIL;GLP;0
2011;MAI;SÃO PAULO;SSOIL;GLP;0
2011;JUN;SÃO PAULO;SSOIL;GLP;0
2011;JUL;SÃO PAULO;SSOIL;GLP;0
2011;AGO;SÃO PAULO;SSOIL;GLP;0
2011;SET;SÃO PAULO;SSOIL;GLP;0
2011;OUT;SÃO PAULO;SSOIL;GLP;0
2011;NOV;SÃO PAULO;SSOIL;GLP;0
2011;DEZ;SÃO PAULO;SSOIL;GLP;0
2011;JAN;AMAZONAS;REAM;NAFTA;61006
2011;FEV;AMAZONAS;REAM;NAFTA;57602
2011;MAR;AMAZONAS;REAM;NAFTA;61132
2011;ABR;AMAZONAS;REAM;NAFTA;68328,66536
2011;JUL;BAHIA;DAX OIL;GLP;0
2011;JUN;BAHIA;DAX OIL;GLP;0
2011;MAI;BAHIA;DAX OIL;GLP;0
2011;ABR;BAHIA;DAX OIL;GLP;0
2011;JUN;RIO GRANDE DO SUL;REFAP;GLP;62530,01284
2011;JUL;RIO GRANDE DO SUL;REFAP;GLP;60359,42895
2011;AGO;RIO GRANDE DO SUL;REFAP;GLP;44663,49545
2011;SET;RIO GRANDE DO SUL;REFAP;GLP;42701,0118
2011;OUT;RIO GRANDE DO SUL;REFAP;GLP;60591,42241
2011;NOV;RIO GRANDE DO SUL;REFAP;GLP;58188,98
2011;DEZ;RIO GRANDE DO SUL;REFAP;GLP;63279,23891
2011;JAN;SÃO PAULO;UNIVEN;GLP;0
2011;FEV;SÃO PAULO;UNIVEN;GLP;0
2011;MAR;SÃO PAULO;UNIVEN;GLP;0
2011;ABR;RIO GRANDE DO SUL;REFAP;GLP;50083,97428
2011;ABR;SÃO PAULO;UNIVEN;GLP;0
2011;JUN;SÃO PAULO;UNIVEN;GLP;0
2011;JUL;SÃO PAULO;UNIVEN;GLP;0
2011;AGO;SÃO PAULO;UNIVEN;GLP;0
2011;SET;SÃO PAULO;UNIVEN;GLP;0
2011;OUT;SÃO PAULO;UNIVEN;GLP;0
2011;NOV;SÃO PAULO;UNIVEN;GLP;0
2011;DEZ;SÃO PAULO;UNIVEN;GLP;0
2011;JAN;BAHIA;DAX OIL;GLP;0
2011;FEV;BAHIA;DAX OIL;GLP;0
2011;MAR;BAHIA;DAX OIL;GLP;0
2011;MAI;SÃO PAULO;UNIVEN;GLP;0
2011;MAR;PARANÁ;REPAR;QUEROSENE ILUMINANTE;160
2011;SET;SÃO PAULO;REVAP;NAFTA;118643,9011
2011;JAN;PARANÁ;REPAR;QUEROSENE ILUMINANTE;230
2011;FEV;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;102511
2011;MAR;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;90097
2011;ABR;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;105156
2011;MAI;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;112321
2011;JUN;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;55048
2011;JUL;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;82647
2011;AGO;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;103360
2011;SET;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;113722
2011;OUT;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;118455
2011;NOV;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;112864
2011;DEZ;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;95703
2011;JAN;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;FEV;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;MAR;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;ABR;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;MAI;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;JUN;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;JUL;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;AGO;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;SET;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;OUT;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;JAN;RIO DE JANEIRO;REDUC;QUEROSENE DE AVIAÇÃO;102858
2011;NOV;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;DEZ;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;OUT;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;JAN;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;41033
2011;FEV;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;30102
2011;MAR;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;32061
2011;ABR;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;33169
2011;MAI;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;40113
2011;JUN;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;41484
2011;JUL;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;33197
2011;AGO;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;32167
2011;SET;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;17089
2011;OUT;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;35446
2011;NOV;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;36366
2011;DEZ;MINAS GERAIS;REGAP;QUEROSENE DE AVIAÇÃO;43412
2011;JAN;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;FEV;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;MAR;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;ABR;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;MAI;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;JUN;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;JUL;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;AGO;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;SET;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;NOV;RIO DE JANEIRO;MANGUINHOS;QUEROSENE DE AVIAÇÃO;0
2011;DEZ;SÃO PAULO;RPBC;QUEROSENE DE AVIAÇÃO;0
2011;JAN;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;163832
2011;FEV;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;169557
2011;MAI;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;69390
2011;JUN;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;62648
2011;JUL;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;64779
2011;AGO;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;63961
2011;SET;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;62971
2011;OUT;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;63515
2011;NOV;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;72888
2011;DEZ;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;68583
2011;JAN;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;22591
2011;FEV;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;13436
2011;MAR;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;30453
2011;ABR;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;16103
2011;MAI;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;14225
2011;JUN;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;20443
2011;JUL;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;26164
2011;AGO;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;21897
2011;SET;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;17445
2011;OUT;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;29877
2011;NOV;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;23414
2011;DEZ;PARANÁ;REPAR;QUEROSENE DE AVIAÇÃO;24606
2011;JAN;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));QUEROSENE DE AVIAÇÃO;11660
2011;ABR;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;36890
2011;MAR;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;60284
2011;FEV;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;53180
2011;JAN;SÃO PAULO;REPLAN;QUEROSENE DE AVIAÇÃO;56986
2011;MAR;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;180660
2011;ABR;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;163317
2011;MAI;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;175787
2011;JUN;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;179963
2011;JUL;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;192555
2011;AGO;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;186038
2011;SET;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;152129
2011;OUT;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;124717
2011;NOV;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;176789
2011;DEZ;SÃO PAULO;REVAP;QUEROSENE DE AVIAÇÃO;178948
2011;DEZ;BAHIA;REFMAT;QUEROSENE DE AVIAÇÃO;16507
2011;JAN;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;MAR;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;ABR;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;MAI;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;JUN;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;JUL;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;AGO;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;SET;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;OUT;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;NOV;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;DEZ;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;FEV;SÃO PAULO;RECAP;QUEROSENE DE AVIAÇÃO;0
2011;NOV;BAHIA;REFMAT;QUEROSENE DE AVIAÇÃO;27985
2011;OUT;BAHIA;REFMAT;QUEROSENE DE AVIAÇÃO;18274
2011;SET;BAHIA;REFMAT;QUEROSENE DE AVIAÇÃO;14491
2011;SET;SÃO PAULO;UNIVEN;GASOLINA DE AVIAÇÃO;0
2011;OUT;SÃO PAULO;UNIVEN;GASOLINA DE AVIAÇÃO;0
2011;NOV;SÃO PAULO;UNIVEN;GASOLINA DE AVIAÇÃO;0
2011;DEZ;SÃO PAULO;UNIVEN;GASOLINA DE AVIAÇÃO;0
2011;JAN;BAHIA;DAX OIL;GASOLINA DE AVIAÇÃO;0
2011;FEV;BAHIA;DAX OIL;GASOLINA DE AVIAÇÃO;0
2011;MAR;BAHIA;DAX OIL;GASOLINA DE AVIAÇÃO;0
2011;ABR;BAHIA;DAX OIL;GASOLINA DE AVIAÇÃO;0
2011;MAI;BAHIA;DAX OIL;GASOLINA DE AVIAÇÃO;0
2011;JUN;BAHIA;DAX OIL;GASOLINA DE AVIAÇÃO;0
2011;JUL;BAHIA;DAX OIL;GASOLINA DE AVIAÇÃO;0
2011;AGO;BAHIA;DAX OIL;GASOLINA DE AVIAÇÃO;0
